"age","charcoal"
128.5969312,25.8417939734073
128.9098926,61.550895530074
129.2248758,47.9932999762742
129.5025651,2106.44802983591
129.8078002,24.0161770168957
130.1088273,20.4111609990211
130.469828,21.1557319270326
130.7701005,9.7243980840006
131.0855258,15.7921066002557
131.2501909,17.4517185850922
131.2800902,16.0840649296528
131.5734361,33.9278381317707
131.798596,17.2994462663553
132.1598387,42.3289453462152
132.5160059,47.8904285199927
132.8084691,17.0016243233622
133.0921119,29.0931285628007
133.4072504,18.2708560274304
133.7559419,53.0234963749438
134.162159,40.7419505051928
134.3912359,31.0514751282089
134.8470888,47.7026053057462
135.1002989,58.768373155678
135.2470421,33.5407462269446
135.4024177,109.811050581208
135.5977216,134.772633589508
135.8190062,185.233315278356
136.083423,369.323213087099
136.2062168,300.103903833153
136.5822966,107.055040574798
136.8306344,72.0232591368419
136.9451659,64.5241299819089
137.0219807,41.8579027961896
137.2513397,49.2263220426264
137.4244246,65.9344534001754
137.5812783,120.030559591892
137.9145704,18.8336169894446
138.1059055,178.357147206284
138.2460641,207.303805109677
138.399834,132.150606286256
138.6145254,179.214174206119
138.8299999,379.437165646312
139.0182785,307.286437066804
139.1425555,15.3054217253467
139.3034908,45.3669779095492
139.487989,160.132750880916
139.6736741,149.319308668057
139.8710624,69.8116068255254
140.0090789,255.066840568456
140.174263,43.4484120193186
140.4763126,102.435383062333
140.6114684,49.9118321389933
140.7736679,77.0730419684663
140.8812784,104.951894204873
140.9948356,71.0265164156835
141.2344899,56.822370768891
141.3944666,77.0280326682518
141.5541179,82.0631248813221
141.5800196,91.5267272479343
141.7398779,140.42868616785
141.7557351,160.445667843927
141.9000586,105.155868032131
142.0614197,43.0654661053585
142.2401188,20.2415248457895
142.4131342,52.2689228223218
142.5761054,128.047441295592
142.7400894,197.509112717416
142.7897991,224.449227973028
142.8113486,59.4195152531397
143.189403,82.9575484263945
143.4218573,135.492842924663
143.6163089,133.161324979016
144.2122522,112.166518722135
144.4247066,80.2292891679118
144.4600278,60.614885206885
144.668925,46.0143633375263
145.0487804,68.0035106450469
145.2710654,91.7725329434723
145.6031563,42.1262304673419
145.7854316,80.7894769317272
146.0683018,137.407374614263
146.3101604,59.2346496476827
146.6921653,96.8189426020309
146.9762379,59.599071164866
147.3823374,173.857202086912
147.6992217,108.004158802794
148.0244298,158.658436175209
148.65489,37.2112270396884
149.0057827,401.301956638017
149.9574727,133.518273013422
150.3025066,89.2973415907712
150.6989163,254.695375645485
151.4955709,201.534420715757
152.0127287,285.981845228054
152.4569774,59.2186641497082
152.6685262,196.522080900629
154.2179751,149.900079632083
154.6639634,95.7111082987941
155.1819939,32.7687846677276
156.2667323,9.86197067738848
157.4020374,18.6098978478755
157.9967534,22.0236344228577
160.0600327,21.4236960525121
160.713777,167.242716562271
161.4001139,42.9741525146231
162.1286583,51.0532408410996
163.2247353,70.5171698532782
164.035653,76.3343741259901
164.8716149,23.4829428180747
165.7408226,276.654968240169
166.625649,8.61674438797364
169.4736297,11.4563828358855
170.4574079,12.0191500014001
171.4061576,5.5037356162531
172.3854436,3.16198118148999
173.4039931,5.71612184182887
174.9611281,9.94641801908707
175.9671454,15.3706622829051
176.9742043,7.044391685744
178.617164,4.8138995402507
179.6493698,12.8953504051935
182.0928059,16.6371257156734
183.1023805,6.95390670790811
184.070159,3.31496865097669
185.0257023,2.52345201042641
185.9671838,54.9542535036628
186.9081868,6.5244452883263
187.8172609,6.58882804071132
189.5976373,10.8824456194175
190.4413262,7.94271872785233
191.2754845,22.4531456014493
191.820936,69.6615866930631
193.9183704,30.1104698069656
194.5101398,26.0636775857691
195.2238448,13.7647361390761
195.80915,11.8666674795692
196.2000207,13.2573981093929
196.8923358,15.3095492642417
197.5445092,14.9848675553789
197.996264,14.977175491685
198.4442828,11.6273506613506
199.5646135,76.519804359483
200.1997221,44.5202740424751
200.8521647,11.647381502825
201.5429769,24.8487879211307
202.1768719,8.23458629475542
202.8239908,11.664686634342
203.2978143,7.83950736453608
203.9542913,11.8205431994619
205.0455748,14.6156926946715
205.7305114,11.0096992444577
206.4134954,22.8715005475858
207.0463004,6.0664462213632
207.7655751,7.05493039518181
208.3501321,5.64419211761622
208.9584268,16.9050971580927
209.7440145,27.219270863563
211.2732889,63.8179917714617
212.162793,37.7103742674288
213.046104,44.8899875179733
213.898345,24.5783618126413
214.846897,14.5548421325537
215.826446,7.72085948367889
216.8111492,4.42282757940102
218.1300624,156.043552462733
218.9179998,21.2618408305631
219.7423686,22.0694281905592
220.8791846,7.45613066313496
221.6744864,7.26260047254252
222.5724377,10.110079648506
223.6409998,24.6923591548501
224.9973432,14.1697317744855
226.3691001,19.7726007227817
227.394549,92.3382297057903
228.4345742,68.3453538671117
229.4504559,44.9094568379947
230.5174266,20.2949614117221
231.6038063,4.69517825255263
232.6894291,1.14852347564194
233.8180523,1.0852692474228
235.0305466,45.0257995048016
235.5497871,64.7750691910509
236.1819469,88.8192151600302
236.1819469,88.8192151600302
237.3493261,6.44093998280181
238.4662173,3.71690585631671
239.4854081,3.34664186218475
240.9727975,0.596046724584605
243.1297461,1.7370579577554
244.7626206,2.21952379223186
246.4408634,2.33591843314237
247.6127349,5.80319422640276
250.6495627,3.16030319029086
252.3769928,1.50789065195911
254.5142109,1.19008255047775
256.9176955,1.13442780360789
259.3034215,1.99109292625049
262.2673932,4.48082415750018
264.3902859,2.28425727334573
266.3895054,2.30503668607086
268.8333573,1.97256122317763
270.7392771,1.22662176672335
272.9204713,2.45017222834908
275.989686,3.17159244784363
278.6970838,0.446405464290256
281.9193507,2.26193945160598
285.6165704,4.50574057198643
293.5723511,8.955811550232
299.0113763,7.96975017833957
303.6235281,11.1870073145524
310.4643337,5.00124752960112
318.1947354,9.92546279920057
333.7526212,7.26895106882664
341.2527347,24.7569215616433
346.2063545,24.764099699875
348.954242,29.7006240406589
354.5662718,42.125745298085
359.7280976,82.9390145323341
362.7388714,52.271012069394
366.8609774,78.5491752936488
370.0007575,34.731258433242
373.4070148,103.125415616786
376.5939856,191.016123555851
379.5760635,331.773684826735
383.0089818,608.26134826207
386.3934602,156.929711404691
388.5564423,72.1492246674827
391.0603813,51.3280069008225
394.3596316,133.148683818073
397.9236796,158.235125883045
401.0815271,215.582707551153
405.1256936,155.415042742001
413.4278095,59.0324218300876
417.5157942,124.613597537662
421.5699599,120.096771981333
423.8925915,162.103851131805
426.4007072,155.436141490165
430.3547124,167.991487371762
433.7587934,303.571996761263
440.7188122,135.893918202121
446.1185634,2.77296854300324
448.9397915,1.59289012965734
452.7666869,3.93233322090289
455.5458831,5.31488898232733
458.9789493,0.759303775790404
461.9316084,1.74905268794541
465.4217588,1.03492183674368
468.6721162,2.55828605132816
472.1177851,24.1896439596449
475.7131874,109.708195864012
478.8489627,81.1398281975908
481.3799366,58.0814818520105
483.4569742,39.1587057800831
486.4677485,11.7291552115161
488.4292066,1.76604667949724
489.8960573,1.2902918920663
492.6424726,2.10472479730581
495.7764888,1.53199851792195
498.1037237,8.63533277930621
500.2011667,4.54614997900668
501.5618704,2.73164290077088
502.3471329,1.72876318540387
503.3219167,2.92885461819643
504.8294082,1.81451793191932
506.2599866,3.56284267254993
507.4645464,1.18607591336929
508.4682961,0.858448354046528
510.0154873,1.66726711923465
511.7598644,207.870946118791
512.8654944,189.682148256852
513.9651174,171.592171979669
515.1658384,151.839025305298
516.5034882,129.833253191422
518.3982098,98.6630532266486
520.0556902,71.3957251370286
521.9997807,40.0977509224516
524.0494582,25.92112348449
525.6292059,14.9947730762545
527.2799836,3.5771425291097
529.8222726,2.64608777810724
533.2662048,1.32485474509506
536.8581995,0.294889964115375
541.827617,0.832589083658054
548.626539,0.473446380717772
554.7736077,1.06503340527873
561.1828571,0.373751924983139
566.5646998,0.658099827304116
570.3231885,0.00953596637385384
573.3690606,6.95730520567153
573.7404917,6.31765603798546
573.8650242,9.18397296383524
574.0621613,33.7677813391578
574.2156721,33.4759710507526
574.3127524,6.58237168843143
574.5715082,19.3564164555292
574.7252101,13.6495584120246
575.0457594,2.02936936142226
575.9807906,5.10973870664277
577.1416459,1.78412647405612
579.9048126,26.9492971892391
581.8761389,53.2905447998045
584.5149451,88.5507893927443
586.9104846,1.06493326597118
589.604319,0.448461742588325
592.2164086,1.41013259787483
594.8900882,1.51530743076352
597.8378042,1.63126206410975
600.3539627,0.791893553037369
602.626496,60.0258300956714
604.5963601,117.370513685189
612.1575668,1.44067234505778
622.9011415,0.936706556946995
631.3992801,1.19885458089204
636.4727545,21.7540620243611
